                    Name,Cultivar,ZoneName,Clock.Today,Wheat.Phenology.DaysAfterSowing,Wheat.Phenology.ThermalTime,Wheat.Phenology.AccumulateThermalTime,Wheat.Phenology.CurrentPhaseName,Wheat.Phenology.CurrentStageName,Wheat.Phenology.Stage,Wheat.Structure.MainStemPrimordiaNo,Wheat.Structure.MainStemNodeNo,Wheat.Structure.PlantTotalNodeNo,Wheat.Structure.InitialiseStage,Wheat.Structure.MainStemFinalNodeNumber,Wheat.Structure.BranchNumber,Wheat.Structure.RemainingNodeNo,Wheat.Structure.DeltaNodeNumber,Wheat.Structure.ProportionBranchMortality,Wheat.Structure.ProportionPlantMortality,Wheat.Structure.BranchingRate,Wheat.Structure.BranchMortality,Wheat.Structure.PrimaryBudNo,Wheat.Structure.PrimaryBudTotalNodeNo,Wheat.Structure.MainStemPopn,Wheat.Structure.TotalStemPopn,Wheat.Structure.MeanTillerGrowthRate,Wheat.Arbitrator.FN,Wheat.Arbitrator.DMSupply,Wheat.Leaf.CohortAge1:10(1),Wheat.Leaf.CohortAge1:10(2),Wheat.Leaf.CohortAge1:10(3),Wheat.Leaf.CohortAge1:10(4),Wheat.Leaf.CohortAge1:10(5),Wheat.Leaf.CohortAge1:10(6),Wheat.Leaf.CohortAge1:10(7),Wheat.Leaf.CohortAge1:10(8),Wheat.Leaf.CohortAge1:10(9),Wheat.Leaf.CohortAge1:10(10),Wheat.Leaf.AppearedCohortNo,Wheat.Leaf.InitialisedCohortNo,Wheat.Leaf.ExpandingCohortNo,Wheat.Leaf.GreenCohortNo,Wheat.Leaf.SenescingCohortNo,Wheat.Leaf.DeadCohortNo,Wheat.Leaf.PlantAppearedGreenLeafNo,Wheat.Leaf.PlantAppearedLeafNo,Wheat.Leaf.PlantsenescedLeafNo,Wheat.Leaf.LAI,Wheat.Leaf.LAIDead,Wheat.Leaf.LAITotal,Wheat.Leaf.CoverDead,Wheat.Leaf.CoverGreen,Wheat.Leaf.CoverTotal
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-09,                             19,                     15.400,                              309.380,                      Vegetative,                               ?,                3.275,                              4.988,                         3.442,                           3.000,                      Emergence,                                 26.000,                       0.000,                         22.558,                          0.154,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                3.000,                     150.000,                      150.000,                               0.000,              2.398,                    0.863,                    227.405,                    126.100,                     45.700,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      3.000,                         4.000,                       1.000,                   3.000,                       0.000,                  0.000,                              3.000,                         3.000,                         0.000,         0.132,             0.000,              0.132,               0.000,                0.064,                0.064
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-10,                             20,                     16.400,                              325.780,                      Vegetative,                               ?,                3.297,                              5.168,                         3.606,                           3.000,                      Emergence,                                 26.000,                       0.000,                         22.394,                          0.164,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                3.000,                     150.000,                      150.000,                               0.000,              2.269,                    1.052,                    243.805,                    142.500,                     62.100,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      3.000,                         5.000,                       1.000,                   3.000,                       0.000,                  0.000,                              3.000,                         3.000,                         0.000,         0.147,             0.000,              0.147,               0.000,                0.071,                0.071
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-11,                             21,                     17.050,                              342.830,                      Vegetative,                               ?,                3.320,                              5.356,                         3.776,                           3.000,                      Emergence,                                 26.000,                       0.000,                         22.224,                          0.171,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                3.000,                     150.000,                      150.000,                               0.000,              2.537,                    0.960,                    260.855,                    159.550,                     79.150,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      3.000,                         5.000,                       1.000,                   3.000,                       0.000,                  0.000,                              3.000,                         3.000,                         0.000,         0.162,             0.000,              0.162,               0.000,                0.078,                0.078
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-12,                             22,                     15.150,                              357.980,                      Vegetative,                               ?,                3.340,                              5.523,                         3.928,                           3.000,                      Emergence,                                 26.000,                       0.000,                         22.072,                          0.151,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                3.000,                     150.000,                      150.000,                               0.000,              2.559,                    1.052,                    276.005,                    174.700,                     94.300,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      3.000,                         5.000,                       1.000,                   3.000,                       0.000,                  0.000,                              3.000,                         3.000,                         0.000,         0.177,             0.000,              0.177,               0.000,                0.085,                0.085
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-13,                             23,                     14.800,                              372.780,                      Vegetative,                               ?,                3.360,                              5.685,                         4.076,                           5.000,                      Emergence,                                 26.000,                       1.000,                         21.924,                          0.148,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                5.000,                     150.000,                      300.000,                               0.000,              2.677,                    1.017,                    290.805,                    189.500,                    109.100,                     14.800,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      4.000,                         5.000,                       1.000,                   4.000,                       0.000,                  0.000,                              5.000,                         5.000,                         0.000,         0.197,             0.000,              0.197,               0.000,                0.094,                0.094
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-14,                             24,                     18.000,                              390.780,                      Vegetative,                               ?,                3.385,                              5.883,                         4.256,                           5.000,                      Emergence,                                 26.000,                       1.000,                         21.744,                          0.180,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                5.000,                     150.000,                      300.000,                               0.000,              2.298,                    1.406,                    308.805,                    207.500,                    127.100,                     32.800,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      4.000,                         5.000,                       1.000,                   4.000,                       1.000,                  0.000,                              5.000,                         5.000,                         0.000,         0.221,             0.002,              0.223,               0.001,                0.105,                0.105
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-15,                             25,                     17.550,                              408.330,                      Vegetative,                               ?,                3.409,                              6.076,                         4.431,                           5.000,                      Emergence,                                 26.000,                       1.000,                         21.569,                          0.175,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                5.000,                     150.000,                      300.000,                               0.000,              2.226,                    1.571,                    326.355,                    225.050,                    144.650,                     50.350,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      4.000,                         6.000,                       1.000,                   4.000,                       1.000,                  0.000,                              5.000,                         5.000,                         0.000,         0.246,             0.006,              0.252,               0.002,                0.116,                0.117
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-16,                             26,                     16.450,                              424.780,                      Vegetative,                               ?,                3.431,                              6.257,                         4.596,                           5.000,                      Emergence,                                 26.000,                       1.000,                         21.404,                          0.164,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                5.000,                     150.000,                      300.000,                               0.000,              3.964,                    0.695,                    342.805,                    241.500,                    161.100,                     66.800,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      4.000,                         6.000,                       1.000,                   4.000,                       1.000,                  0.000,                              5.000,                         5.000,                         0.000,         0.257,             0.010,              0.266,               0.003,                0.120,                0.123
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-17,                             27,                     15.550,                              440.330,                      Vegetative,                               ?,                3.452,                              6.428,                         4.751,                           5.000,                      Emergence,                                 26.000,                       1.000,                         21.249,                          0.155,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                5.000,                     150.000,                      300.000,                               0.000,              3.332,                    0.904,                    358.355,                    257.050,                    176.650,                     82.350,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      4.000,                         6.000,                       1.000,                   4.000,                       1.000,                  0.000,                              5.000,                         5.000,                         0.000,         0.271,             0.013,              0.284,               0.004,                0.127,                0.130
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-18,                             28,                     14.800,                              455.130,                      Vegetative,                               ?,                3.472,                              6.591,                         4.899,                           5.000,                      Emergence,                                 26.000,                       1.000,                         21.101,                          0.148,                                    0.000,                                   0.000,                        1.000,                          0.000,                       1.000,                                5.000,                     150.000,                      300.000,                               0.000,              1.935,                    2.470,                    373.155,                    271.850,                    191.450,                     97.150,                      0.000,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      4.000,                         6.000,                       1.000,                   4.000,                       1.000,                  0.000,                              5.000,                         5.000,                         0.000,         0.306,             0.016,              0.322,               0.005,                0.142,                0.146
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-19,                             29,                     14.200,                              469.330,                      Vegetative,                               ?,                3.491,                              6.747,                         5.041,                           8.000,                      Emergence,                                 26.000,                       2.000,                         20.959,                          0.142,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                                8.000,                     150.000,                      450.000,                               0.000,              2.082,                    2.342,                    387.355,                    286.050,                    205.650,                    111.350,                     14.200,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      5.000,                         6.000,                       1.000,                   5.000,                       1.000,                  0.000,                              8.000,                         8.000,                         0.000,         0.350,             0.020,              0.370,               0.006,                0.161,                0.166
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-20,                             30,                     13.650,                              482.980,                      Vegetative,                               ?,                3.509,                              6.898,                         5.178,                           8.000,                      Emergence,                                 26.000,                       2.000,                         20.822,                          0.137,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                                8.000,                     150.000,                      450.000,                               0.000,              2.011,                    2.891,                    401.005,                    299.700,                    219.300,                    125.000,                     27.850,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      5.000,                         6.000,                       1.000,                   5.000,                       1.000,                  0.000,                              8.000,                         8.000,                         0.000,         0.401,             0.023,              0.424,               0.007,                0.182,                0.187
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-21,                             31,                     12.350,                              495.330,                      Vegetative,                               ?,                3.526,                              7.033,                         5.301,                           8.000,                      Emergence,                                 26.000,                       2.000,                         20.699,                          0.123,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                                8.000,                     150.000,                      450.000,                               0.000,              1.877,                    3.815,                    413.355,                    312.050,                    231.650,                    137.350,                     40.200,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      5.000,                         7.000,                       1.000,                   5.000,                       1.000,                  0.000,                              8.000,                         8.000,                         0.000,         0.463,             0.025,              0.489,               0.008,                0.207,                0.213
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-22,                             32,                     13.400,                              508.730,                      Vegetative,                               ?,                3.544,                              7.181,                         5.435,                           8.000,                      Emergence,                                 26.000,                       2.000,                         20.565,                          0.134,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                                8.000,                     150.000,                      450.000,                               0.001,              2.107,                    3.413,                    426.755,                    325.450,                    245.050,                    150.750,                     53.600,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      5.000,                         7.000,                       1.000,                   5.000,                       1.000,                  0.000,                              8.000,                         8.000,                         0.000,         0.522,             0.028,              0.551,               0.008,                0.230,                0.236
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-23,                             33,                     13.550,                              522.280,                      Vegetative,                               ?,                3.562,                              7.330,                         5.571,                           8.000,                      Emergence,                                 26.000,                       2.000,                         20.429,                          0.136,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                                8.000,                     150.000,                      450.000,                               0.001,              2.216,                    3.447,                    440.305,                    339.000,                    258.600,                    164.300,                     67.150,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      5.000,                         7.000,                       1.000,                   5.000,                       1.000,                  0.000,                              8.000,                         8.000,                         0.000,         0.581,             0.032,              0.613,               0.009,                0.252,                0.259
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-24,                             34,                     14.050,                              536.330,                      Vegetative,                               ?,                3.581,                              7.484,                         5.711,                           8.000,                      Emergence,                                 26.000,                       2.000,                         20.289,                          0.141,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                                8.000,                     150.000,                      450.000,                               0.001,              2.495,                    3.027,                    454.355,                    353.050,                    272.650,                    178.350,                     81.200,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      5.000,                         7.000,                       1.000,                   5.000,                       2.000,                  0.000,                              8.000,                         8.000,                         0.000,         0.632,             0.037,              0.669,               0.011,                0.271,                0.279
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-25,                             35,                     14.600,                              550.930,                      Vegetative,                               ?,                3.601,                              7.645,                         5.857,                           8.000,                      Emergence,                                 26.000,                       2.000,                         20.143,                          0.146,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                                8.000,                     150.000,                      450.000,                               0.001,              2.348,                    3.659,                    468.955,                    367.650,                    287.250,                    192.950,                     95.800,                      0.000,                      0.000,                      0.000,                      0.000,                       0.000,                      5.000,                         7.000,                       1.000,                   5.000,                       2.000,                  0.000,                              8.000,                         8.000,                         0.000,         0.690,             0.044,              0.734,               0.013,                0.292,                0.301
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-26,                             36,                     15.100,                              566.030,                      Vegetative,                               ?,                3.621,                              7.811,                         6.008,                          13.000,                      Emergence,                                 26.000,                       4.000,                         19.992,                          0.151,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                               13.000,                     150.000,                      750.000,                               0.001,              2.200,                    4.377,                    484.055,                    382.750,                    302.350,                    208.050,                    110.900,                     15.100,                      0.000,                      0.000,                      0.000,                       0.000,                      6.000,                         7.000,                       1.000,                   5.000,                       2.000,                  1.000,                             12.000,                        13.000,                         1.000,         0.779,             0.050,              0.830,               0.015,                0.323,                0.333
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-27,                             37,                     15.450,                              581.480,                      Vegetative,                               ?,                3.642,                              7.981,                         6.163,                          13.000,                      Emergence,                                 26.000,                       4.000,                         19.837,                          0.155,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                               13.000,                     150.000,                      750.000,                               0.000,              2.227,                    4.840,                    499.505,                    398.200,                    317.800,                    223.500,                    126.350,                     30.550,                      0.000,                      0.000,                      0.000,                       0.000,                      6.000,                         7.000,                       1.000,                   5.000,                       2.000,                  1.000,                             12.000,                        13.000,                         1.000,         0.877,             0.054,              0.931,               0.016,                0.355,                0.365
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-28,                             38,                     18.450,                              599.930,                      Vegetative,                               ?,                3.667,                              8.184,                         6.347,                          13.000,                      Emergence,                                 26.000,                       4.000,                         19.653,                          0.185,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                               13.000,                     150.000,                      750.000,                               0.000,              1.937,                    6.922,                    517.955,                    416.650,                    336.250,                    241.950,                    144.800,                     49.000,                      0.000,                      0.000,                      0.000,                       0.000,                      6.000,                         8.000,                       1.000,                   5.000,                       2.000,                  1.000,                             12.000,                        13.000,                         1.000,         1.014,             0.059,              1.073,               0.018,                0.398,                0.408
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-29,                             39,                     14.450,                              614.380,                      Vegetative,                               ?,                3.687,                              8.343,                         6.492,                          13.000,                      Emergence,                                 26.000,                       4.000,                         19.508,                          0.144,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                               13.000,                     150.000,                      750.000,                               0.000,              3.004,                    3.579,                    532.405,                    431.100,                    350.700,                    256.400,                    159.250,                     63.450,                      0.000,                      0.000,                      0.000,                       0.000,                      6.000,                         8.000,                       1.000,                   5.000,                       2.000,                  1.000,                             12.000,                        13.000,                         1.000,         1.089,             0.063,              1.152,               0.019,                0.420,                0.431
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-06-30,                             40,                     16.500,                              630.880,                      Vegetative,                               ?,                3.709,                              8.525,                         6.657,                          13.000,                      Emergence,                                 26.000,                       4.000,                         19.343,                          0.165,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                               13.000,                     150.000,                      750.000,                               0.000,              1.952,                    8.187,                    548.905,                    447.600,                    367.200,                    272.900,                    175.750,                     79.950,                      0.000,                      0.000,                      0.000,                       0.000,                      6.000,                         8.000,                       1.000,                   5.000,                       2.000,                  1.000,                             12.000,                        13.000,                         1.000,         1.241,             0.067,              1.308,               0.020,                0.462,                0.473
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-07-01,                             41,                     16.650,                              647.530,                      Vegetative,                               ?,                3.732,                              8.708,                         6.823,                          13.000,                      Emergence,                                 26.000,                       4.000,                         19.177,                          0.167,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                               13.000,                     150.000,                      750.000,                               0.001,              1.989,                    9.017,                    565.555,                    464.250,                    383.850,                    289.550,                    192.400,                     96.600,                      0.000,                      0.000,                      0.000,                       0.000,                      6.000,                         8.000,                       1.000,                   5.000,                       2.000,                  1.000,                             12.000,                        13.000,                         1.000,         1.403,             0.071,              1.474,               0.021,                0.504,                0.515
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-07-02,                             42,                     14.850,                              662.380,                      Vegetative,                               ?,                3.752,                              8.871,                         6.972,                          13.000,                      Emergence,                                 26.000,                       4.000,                         19.028,                          0.148,                                    0.000,                                   0.000,                        2.000,                          0.000,                       1.000,                               13.000,                     150.000,                      750.000,                               0.001,              1.990,                   10.586,                    580.405,                    479.100,                    398.700,                    304.400,                    207.250,                    111.450,                      0.000,                      0.000,                      0.000,                       0.000,                      6.000,                         8.000,                       0.000,                   5.000,                       2.000,                  1.000,                             12.000,                        13.000,                         1.000,         1.572,             0.075,              1.646,               0.022,                0.544,                0.554
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-07-03,                             43,                     12.250,                              674.630,                      Vegetative,                               ?,                3.769,                              9.006,                         7.094,                          20.000,                      Emergence,                                 26.000,                       6.000,                         18.906,                          0.122,                                    0.000,                                   0.000,                        3.000,                          0.000,                       1.000,                               20.000,                     150.000,                     1050.000,                               0.001,              2.022,                   12.246,                    592.655,                    491.350,                    410.950,                    316.650,                    219.500,                    123.700,                     12.250,                      0.000,                      0.000,                       0.000,                      7.000,                         9.000,                       1.000,                   6.000,                       2.000,                  1.000,                             19.000,                        20.000,                         1.000,         1.796,             0.078,              1.873,               0.023,                0.593,                0.602
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-07-04,                             44,                     13.600,                              688.230,                      Vegetative,                               ?,                3.787,                              9.155,                         7.226,                          20.000,                      Emergence,                                 26.000,                       6.000,                         18.774,                          0.132,                                    0.000,                                   0.000,                        3.000,                          0.000,                       1.000,                               20.000,                     150.000,                     1050.000,                               0.001,              2.295,                   10.665,                    606.255,                    504.950,                    424.550,                    330.250,                    233.100,                    137.300,                     25.850,                      0.000,                      0.000,                       0.000,                      7.000,                         9.000,                       1.000,                   6.000,                       2.000,                  1.000,                             19.000,                        20.000,                         1.000,         2.008,             0.081,              2.089,               0.024,                0.634,                0.642
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-07-05,                             45,                     14.450,                              702.680,                      Vegetative,                               ?,                3.807,                              9.314,                         7.362,                          20.000,                      Emergence,                                 26.000,                       6.000,                         18.638,                          0.135,                                    0.000,                                   0.000,                        3.000,                          0.000,                       1.000,                               20.000,                     150.000,                     1050.000,                               0.001,              2.226,                   12.355,                    620.705,                    519.400,                    439.000,                    344.700,                    247.550,                    151.750,                     40.300,                      0.000,                      0.000,                       0.000,                      7.000,                         9.000,                       1.000,                   6.000,                       2.000,                  1.000,                             19.000,                        20.000,                         1.000,         2.252,             0.085,              2.337,               0.025,                0.676,                0.684
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-07-06,                             46,                     14.200,                              716.880,                      Vegetative,                               ?,                3.826,                              9.471,                         7.490,                          20.000,                      Emergence,                                 26.000,                       6.000,                         18.510,                          0.128,                                    0.000,                                   0.000,                        3.000,                          0.000,                       1.000,                               20.000,                     150.000,                     1050.000,                               0.001,              2.117,                   15.203,                    634.905,                    533.600,                    453.200,                    358.900,                    261.750,                    165.950,                     54.500,                      0.000,                      0.000,                       0.000,                      7.000,                         9.000,                       1.000,                   6.000,                       2.000,                  1.000,                             19.000,                        20.000,                         1.000,         2.536,             0.089,              2.625,               0.026,                0.719,                0.726
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-07-07,                             47,                     14.800,                              731.680,                      Vegetative,                               ?,                3.847,                              9.633,                         7.619,                          20.000,                      Emergence,                                 26.000,                       6.000,                         18.381,                          0.129,                                    0.000,                                   0.000,                        3.000,                          0.000,                       1.000,                               20.000,                     150.000,                     1050.000,                               0.001,              2.178,                   16.169,                    649.705,                    548.400,                    468.000,                    373.700,                    276.550,                    180.750,                     69.300,                      0.000,                      0.000,                       0.000,                      7.000,                         9.000,                       1.000,                   6.000,                       2.000,                  1.000,                             19.000,                        20.000,                         1.000,         2.836,             0.092,              2.928,               0.027,                0.758,                0.764
15TraitModCultivarDummy3,  Dummy3,   Field, 2015-07-08,                             48,                     11.750,                              743.430,                      Vegetative,                               ?,                3.863,                              9.763,                         7.718,                          20.000,                      Emergence,                                 26.000,                       6.000,                         18.282,                          0.099,                                    0.000,                                   0.000,                        3.000,                          0.000,                       1.000,                               20.000,                     150.000,                     1050.000,                               0.001,              2.567,                   13.640,                    661.455,                    560.150,                    479.750,                    385.450,                    288.300,                    192.500,                     81.050,                      0.000,                      0.000,                       0.000,                      7.000,                         9.000,                       1.000,                   5.000,                       2.000,                  2.000,                             18.000,                        20.000,                         2.000,         3.084,             0.092,              3.177,               0.027,                0.786,                0.792
