                    Name,Cultivar,ZoneName,Clock.Today,Wheat.Phenology.DaysAfterSowing,Wheat.Phenology.ThermalTime,Wheat.Phenology.AccumulateThermalTime,Wheat.Phenology.CurrentPhaseName,Wheat.Phenology.CurrentStageName,Wheat.Phenology.Stage,Wheat.Structure.MainStemPrimordiaNo,Wheat.Structure.MainStemNodeNo,Wheat.Structure.PlantTotalNodeNo,Wheat.Structure.InitialiseStage,Wheat.Structure.MainStemFinalNodeNumber,Wheat.Structure.BranchNumber,Wheat.Structure.RemainingNodeNo,Wheat.Structure.DeltaNodeNumber,Wheat.Structure.ProportionBranchMortality,Wheat.Structure.ProportionPlantMortality,Wheat.Structure.BranchingRate,Wheat.Structure.BranchMortality,Wheat.Structure.PrimaryBudNo,Wheat.Structure.PrimaryBudTotalNodeNo,Wheat.Structure.MainStemPopn,Wheat.Structure.TotalStemPopn,Wheat.Structure.MeanTillerGrowthRate,Wheat.Arbitrator.FN,Wheat.Arbitrator.DMSupply,Wheat.Leaf.CohortAge1:10(1),Wheat.Leaf.CohortAge1:10(2),Wheat.Leaf.CohortAge1:10(3),Wheat.Leaf.CohortAge1:10(4),Wheat.Leaf.CohortAge1:10(5),Wheat.Leaf.CohortAge1:10(6),Wheat.Leaf.CohortAge1:10(7),Wheat.Leaf.CohortAge1:10(8),Wheat.Leaf.CohortAge1:10(9),Wheat.Leaf.CohortAge1:10(10),Wheat.Leaf.AppearedCohortNo,Wheat.Leaf.InitialisedCohortNo,Wheat.Leaf.ExpandingCohortNo,Wheat.Leaf.GreenCohortNo,Wheat.Leaf.SenescingCohortNo,Wheat.Leaf.DeadCohortNo,Wheat.Leaf.PlantAppearedGreenLeafNo,Wheat.Leaf.PlantAppearedLeafNo,Wheat.Leaf.PlantsenescedLeafNo,Wheat.Leaf.LAI,Wheat.Leaf.LAIDead,Wheat.Leaf.LAITotal,Wheat.Leaf.CoverDead,Wheat.Leaf.CoverGreen,Wheat.Leaf.CoverTotal
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-16,                             87,                     14.100,                             1275.352,               EarlyReproductive,                               ?,                5.351,                             10.853,                        10.853,                          19.151,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.108,                                    0.030,                                   0.000,                        0.000,                          0.032,                       1.000,                               19.151,                     150.000,                      505.267,                               0.002,              2.910,                   11.836,                   1199.344,                   1092.072,                   1011.672,                    917.372,                    820.222,                    724.422,                    612.972,                    504.972,                    375.472,                     247.822,                     10.853,                        11.000,                       0.000,                   5.853,                       7.000,                  5.000,                             14.195,                        19.151,                         4.956,         8.187,             2.632,             10.818,               0.546,                0.983,                0.992
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-17,                             88,                     16.350,                             1291.702,               EarlyReproductive,                               ?,                5.405,                             10.853,                        10.853,                          18.690,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.126,                                    0.032,                                   0.000,                        0.000,                          0.030,                       1.000,                               18.690,                     150.000,                      493.747,                               0.002,              3.156,                   20.684,                   1215.694,                   1108.422,                   1028.022,                    933.722,                    836.572,                    740.772,                    629.322,                    521.322,                    391.822,                     264.172,                     10.853,                        11.000,                       0.000,                   5.853,                       7.000,                  5.000,                             13.734,                        18.690,                         4.956,         8.037,             2.781,             10.818,               0.566,                0.982,                0.992
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-18,                             89,                     13.350,                             1305.052,               EarlyReproductive,                               ?,                5.450,                             10.853,                        10.853,                          18.284,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.103,                                    0.030,                                   0.000,                        0.000,                          0.027,                       1.000,                               18.284,                     150.000,                      483.575,                               0.002,              2.964,                   20.891,                   1229.044,                   1121.772,                   1041.372,                    947.072,                    849.922,                    754.122,                    642.672,                    534.672,                    405.172,                     277.522,                     10.853,                        11.000,                       0.000,                   5.853,                       7.000,                  5.000,                             13.328,                        18.284,                         4.956,         7.903,             2.916,             10.818,               0.583,                0.981,                0.992
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-19,                             90,                     14.400,                             1319.452,               EarlyReproductive,                               ?,                5.498,                             10.853,                        10.853,                          17.930,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.111,                                    0.027,                                   0.000,                        0.000,                          0.025,                       1.000,                               17.930,                     150.000,                      474.715,                               0.003,              2.823,                   20.032,                   1243.444,                   1136.172,                   1055.772,                    961.472,                    864.322,                    768.522,                    657.072,                    549.072,                    419.572,                     291.922,                     10.853,                        11.000,                       0.000,                   5.853,                       7.000,                  5.000,                             12.974,                        17.930,                         4.956,         7.774,             3.045,             10.818,               0.599,                0.979,                0.992
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-20,                             91,                     14.850,                             1334.302,               EarlyReproductive,                               ?,                5.547,                             10.853,                        10.853,                          17.604,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.114,                                    0.025,                                   0.000,                        0.000,                          0.026,                       1.000,                               17.604,                     150.000,                      466.552,                               0.003,              3.043,                   14.626,                   1258.294,                   1151.022,                   1070.622,                    976.322,                    879.172,                    783.372,                    671.922,                    563.922,                    434.422,                     306.772,                     10.853,                        11.000,                       0.000,                   5.853,                       7.000,                  5.000,                             12.648,                        17.604,                         4.956,         7.642,             3.176,             10.818,               0.614,                0.978,                0.992
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-21,                             92,                     16.050,                             1350.352,               EarlyReproductive,                               ?,                5.601,                             10.853,                        10.853,                          17.272,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.123,                                    0.026,                                   0.000,                        0.000,                          0.027,                       1.000,                               17.272,                     150.000,                      458.244,                               0.002,              3.894,                   10.308,                   1274.344,                   1167.072,                   1086.672,                    992.372,                    895.222,                    799.422,                    687.972,                    579.972,                    450.472,                     322.822,                     10.853,                        11.000,                       0.000,                   5.853,                       7.000,                  5.000,                             12.316,                        17.272,                         4.956,         7.501,             3.318,             10.818,               0.630,                0.976,                0.991
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-22,                             93,                     20.000,                             1370.352,               EarlyReproductive,                               ?,                5.667,                             10.853,                        10.853,                          16.938,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.154,                                    0.027,                                   0.000,                        0.000,                          0.030,                       1.000,                               16.938,                     150.000,                      449.874,                               0.002,              4.640,                   16.629,                   1294.344,                   1187.072,                   1106.672,                   1012.372,                    915.222,                    819.422,                    707.972,                    599.972,                    470.472,                     342.822,                     10.853,                        11.000,                       0.000,                   4.853,                       7.000,                  6.000,                             10.871,                        16.938,                         6.067,         7.376,             3.442,             10.818,               0.644,                0.975,                0.991
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-23,                             94,                     19.900,                             1390.252,               EarlyReproductive,                               ?,                5.734,                             10.853,                        10.853,                          16.582,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.153,                                    0.030,                                   0.000,                        0.000,                          0.034,                       1.000,                               16.582,                     150.000,                      440.981,                               0.002,              4.997,                   18.578,                   1314.244,                   1206.972,                   1126.572,                   1032.272,                    935.122,                    839.322,                    727.872,                    619.872,                    490.372,                     362.722,                     10.853,                        11.000,                       0.000,                   4.853,                       7.000,                  6.000,                             10.548,                        16.582,                         6.034,         6.993,             3.825,             10.818,               0.683,                0.970,                0.990
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-24,                             95,                     19.990,                             1410.242,               EarlyReproductive,                               ?,                5.801,                             10.853,                        10.853,                          16.192,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.154,                                    0.034,                                   0.000,                        0.000,                          0.036,                       1.000,                               16.192,                     150.000,                      431.212,                               0.002,              5.244,                   18.650,                   1334.234,                   1226.962,                   1146.562,                   1052.262,                    955.112,                    859.312,                    747.862,                    639.862,                    510.362,                     382.712,                     10.853,                        11.000,                       0.000,                   4.853,                       7.000,                  6.000,                             10.194,                        16.192,                         5.998,         6.634,             4.184,             10.818,               0.715,                0.964,                0.990
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-25,                             96,                     20.200,                             1430.442,               EarlyReproductive,                               ?,                5.868,                             10.853,                        10.853,                          15.785,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.155,                                    0.036,                                   0.000,                        0.000,                          0.035,                       1.000,                               15.785,                     150.000,                      421.017,                               0.002,              5.348,                   20.239,                   1354.434,                   1247.162,                   1166.762,                   1072.462,                    975.312,                    879.512,                    768.062,                    660.062,                    530.562,                     402.912,                     10.853,                        11.000,                       0.000,                   4.853,                       8.000,                  6.000,                              9.825,                        15.785,                         5.960,         6.312,             4.506,             10.818,               0.741,                0.957,                0.989
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-26,                             97,                     20.361,                             1450.803,               EarlyReproductive,                               ?,                5.938,                             10.853,                        10.853,                          15.402,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.157,                                    0.035,                                   0.000,                        0.000,                          0.030,                       1.000,                               15.402,                     150.000,                      411.446,                               0.002,              5.041,                   23.978,                   1374.795,                   1267.523,                   1187.123,                   1092.823,                    995.673,                    899.873,                    788.423,                    680.423,                    550.923,                     423.273,                     10.853,                        11.000,                       0.000,                   4.853,                       8.000,                  6.000,                              9.478,                        15.402,                         5.924,         6.025,             4.794,             10.818,               0.763,                0.951,                0.988
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-27,                             98,                     16.900,                             1467.703,               EarlyReproductive,                               ?,                5.994,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.130,                                    0.030,                                   0.000,                        0.000,                          0.031,                       1.000,                               15.116,                     150.000,                      403.550,                               0.002,              5.883,                   11.410,                   1391.695,                   1284.423,                   1204.023,                   1109.723,                   1012.573,                    916.773,                    805.323,                    697.323,                    567.823,                     440.173,                     10.853,                        11.000,                       0.000,                   4.853,                       8.000,                  6.000,                              9.192,                        15.116,                         5.924,         5.768,             5.050,             10.818,               0.780,                0.944,                0.988
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-28,                             99,                     18.800,                             1486.503,                GrainDevelopment,                       Flowering,                6.142,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.145,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.002,              5.005,                   24.074,                   1410.495,                   1303.223,                   1222.823,                   1128.523,                   1031.373,                    935.573,                    824.123,                    716.123,                    586.623,                     458.973,                     10.853,                        11.000,                       0.000,                   3.853,                       8.000,                  7.000,                              7.877,                        15.116,                         7.239,         5.539,             5.280,             10.818,               0.795,                0.937,                0.987
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-29,                            100,                     14.100,                             1500.603,                GrainDevelopment,                               ?,                6.259,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.108,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              2.962,                   18.277,                   1424.595,                   1317.323,                   1236.923,                   1142.623,                   1045.473,                    949.673,                    838.223,                    730.223,                    600.723,                     473.073,                     10.853,                        11.000,                       0.000,                   3.853,                       8.000,                  7.000,                              7.877,                        15.116,                         7.239,         5.406,             5.412,             10.818,               0.803,                0.933,                0.987
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-30,                            101,                     16.850,                             1517.453,                GrainDevelopment,                               ?,                6.400,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.130,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              2.278,                   23.792,                   1441.445,                   1334.173,                   1253.773,                   1159.473,                   1062.323,                    966.523,                    855.073,                    747.073,                    617.573,                     489.923,                     10.853,                        11.000,                       0.000,                   3.853,                       8.000,                  7.000,                              7.877,                        15.116,                         7.239,         5.290,             5.528,             10.818,               0.810,                0.929,                0.986
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-08-31,                            102,                     15.200,                             1532.653,                GrainDevelopment,                               ?,                6.526,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.117,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              1.789,                   30.074,                   1456.645,                   1349.373,                   1268.973,                   1174.673,                   1077.523,                    981.723,                    870.273,                    762.273,                    632.773,                     505.123,                     10.853,                        11.000,                       0.000,                   3.853,                       8.000,                  7.000,                              7.877,                        15.116,                         7.239,         5.182,             5.636,             10.818,               0.816,                0.925,                0.986
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-01,                            103,                     15.700,                             1548.353,                GrainDevelopment,                               ?,                6.657,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.121,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.004,              1.368,                   27.552,                   1472.345,                   1365.073,                   1284.673,                   1190.373,                   1093.223,                    997.423,                    885.973,                    777.973,                    648.473,                     520.823,                     10.853,                        11.000,                       0.000,                   3.853,                       8.000,                  7.000,                              7.877,                        15.116,                         7.239,         5.086,             5.733,             10.818,               0.821,                0.921,                0.986
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-02,                            104,                     15.000,                             1563.353,                GrainDevelopment,                               ?,                6.782,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.115,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.004,              1.171,                   21.231,                   1487.345,                   1380.073,                   1299.673,                   1205.373,                   1108.223,                   1012.423,                    900.973,                    792.973,                    663.473,                     535.823,                     10.853,                        11.000,                       0.000,                   3.853,                       8.000,                  7.000,                              7.877,                        15.116,                         7.239,         4.997,             5.821,             10.818,               0.826,                0.918,                0.986
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-03,                            105,                     17.800,                             1581.153,                GrainDevelopment,                               ?,                6.930,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.137,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.004,              1.077,                   26.119,                   1505.145,                   1397.873,                   1317.473,                   1223.173,                   1126.023,                   1030.223,                    918.773,                    810.773,                    681.273,                     553.623,                     10.853,                        11.000,                       0.000,                   3.853,                       8.000,                  7.000,                              7.877,                        15.116,                         7.239,         4.749,             6.070,             10.818,               0.838,                0.907,                0.985
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-04,                            106,                     18.200,                             1599.353,                    GrainFilling,                  StartGrainFill,                7.018,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.140,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.004,              2.791,                   21.623,                   1523.345,                   1416.073,                   1335.673,                   1241.373,                   1144.223,                   1048.423,                    936.973,                    828.973,                    699.473,                     571.823,                     10.853,                        11.000,                       0.000,                   3.853,                       8.000,                  7.000,                              7.877,                        15.116,                         7.239,         4.523,             6.296,             10.818,               0.849,                0.896,                0.984
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-05,                            107,                     16.600,                             1615.953,                    GrainFilling,                               ?,                7.049,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.128,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.004,              2.835,                   22.614,                   1539.945,                   1432.673,                   1352.273,                   1257.973,                   1160.823,                   1065.023,                    953.573,                    845.573,                    716.073,                     588.423,                     10.853,                        11.000,                       0.000,                   3.853,                       9.000,                  7.000,                              7.877,                        15.116,                         7.239,         4.330,             6.488,             10.818,               0.857,                0.885,                0.984
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-06,                            108,                     17.450,                             1633.403,                    GrainFilling,                               ?,                7.081,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.134,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              2.336,                   15.315,                   1557.395,                   1450.123,                   1369.723,                   1275.423,                   1178.273,                   1082.473,                    971.023,                    863.023,                    733.523,                     605.873,                     10.853,                        11.000,                       0.000,                   3.853,                       9.000,                  7.000,                              7.877,                        15.116,                         7.239,         4.153,             6.666,             10.818,               0.865,                0.875,                0.983
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-07,                            109,                     18.000,                             1651.403,                    GrainFilling,                               ?,                7.114,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.138,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              1.915,                   20.707,                   1575.395,                   1468.123,                   1387.723,                   1293.423,                   1196.273,                   1100.473,                    989.023,                    881.023,                    751.523,                     623.873,                     10.853,                        11.000,                       0.000,                   3.853,                       9.000,                  7.000,                              7.877,                        15.116,                         7.239,         3.984,             6.834,             10.818,               0.871,                0.864,                0.982
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-08,                            110,                     18.372,                             1669.775,                    GrainFilling,                               ?,                7.147,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.141,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              1.516,                   17.656,                   1593.767,                   1486.496,                   1406.096,                   1311.796,                   1214.646,                   1118.846,                   1007.396,                    899.396,                    769.896,                     642.246,                     10.853,                        11.000,                       0.000,                   3.853,                       9.000,                  7.000,                              7.877,                        15.116,                         7.239,         3.823,             6.995,             10.818,               0.877,                0.852,                0.982
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-09,                            111,                     16.750,                             1686.525,                    GrainFilling,                               ?,                7.178,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.129,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              1.389,                   22.422,                   1610.517,                   1503.246,                   1422.846,                   1328.546,                   1231.396,                   1135.596,                   1024.146,                    916.146,                    786.646,                     658.996,                     10.853,                        11.000,                       0.000,                   3.853,                       9.000,                  7.000,                              7.877,                        15.116,                         7.239,         3.675,             7.143,             10.818,               0.883,                0.841,                0.981
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-10,                            112,                     15.600,                             1702.125,                    GrainFilling,                               ?,                7.207,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.120,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              1.149,                   22.068,                   1626.117,                   1518.846,                   1438.446,                   1344.146,                   1246.996,                   1151.196,                   1039.746,                    931.746,                    802.246,                     674.596,                     10.853,                        11.000,                       0.000,                   3.853,                       9.000,                  7.000,                              7.877,                        15.116,                         7.239,         3.539,             7.280,             10.818,               0.887,                0.830,                0.981
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-11,                            113,                     15.300,                             1717.425,                    GrainFilling,                               ?,                7.235,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.118,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              0.860,                   13.386,                   1641.417,                   1534.146,                   1453.746,                   1359.446,                   1262.296,                   1166.496,                   1055.046,                    947.046,                    817.546,                     689.896,                     10.853,                        11.000,                       0.000,                   3.853,                       9.000,                  7.000,                              7.877,                        15.116,                         7.239,         3.410,             7.408,             10.818,               0.892,                0.818,                0.980
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-12,                            114,                     18.250,                             1735.675,                    GrainFilling,                               ?,                7.268,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.140,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              0.520,                   15.998,                   1659.667,                   1552.396,                   1471.996,                   1377.696,                   1280.546,                   1184.746,                   1073.296,                    965.296,                    835.796,                     708.146,                     10.853,                        11.000,                       0.000,                   3.853,                      10.000,                  7.000,                              7.877,                        15.116,                         7.239,         3.268,             7.551,             10.818,               0.896,                0.805,                0.980
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-13,                            115,                     17.000,                             1752.675,                    GrainFilling,                               ?,                7.299,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.131,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.003,              0.393,                   16.701,                   1676.667,                   1569.396,                   1488.996,                   1394.696,                   1297.546,                   1201.746,                   1090.296,                    982.296,                    852.796,                     725.146,                     10.853,                        11.000,                       0.000,                   3.853,                      10.000,                  7.000,                              7.877,                        15.116,                         7.239,         3.082,             7.736,             10.818,               0.902,                0.786,                0.979
15TraitModCultivarDummy1,  Dummy1,   Field, 2015-09-14,                            116,                     16.999,                             1769.674,                    GrainFilling,                               ?,                7.331,                             10.853,                        10.853,                          15.116,                      Emergence,                                 10.853,                       9.000,                          0.000,                          0.131,                                    0.000,                                   0.000,                        0.000,                          0.000,                       1.000,                               15.116,                     150.000,                      403.550,                               0.002,              0.299,                   14.187,                   1693.666,                   1586.394,                   1505.994,                   1411.694,                   1314.544,                   1218.744,                   1107.294,                    999.294,                    869.794,                     742.144,                     10.853,                        11.000,                       0.000,                   3.853,                      10.000,                  7.000,                              7.877,                        15.116,                         7.239,         2.902,             7.916,             10.818,               0.907,                0.766,                0.978
